Highest Offense Description,Latitude,Longitude,year
DISTURBANCE - OTHER,30.40196548,-97.73642287,2023
CRIMINAL MISCHIEF,30.26765491,-97.74962044,2023
AUTO THEFT,30.23589619,-97.74495555,2023
THEFT OF SERVICE,30.26909127,-97.75183801,2023
AUTO THEFT,30.28528731,-97.74444238,2023
THEFT,30.26939768,-97.7267601,2023
HARASSMENT,30.26854561,-97.73939075,2023
TAMPERING WITH EVIDENCE,30.25117615,-97.69315808,2023
FAILURE TO REG AS SEX OFFENDER,,,2023
FORGERY AND PASSING,30.34347398,-97.6852,2023
BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,30.21251463,-97.71191361,2023
BURGLARY OF RESIDENCE,30.22859787,-97.75933713,2023
BURGLARY NON RESIDENCE,30.15620766,-97.79088148,2023
BURGLARY NON RESIDENCE,30.27644574,-97.70221427,2023
DEBIT CARD ABUSE,30.25571158,-97.7625396,2023
HARASSMENT,30.24317363,-97.75177378,2023
THEFT,30.180556,-97.9017328,2023
MURDER,30.40514245,-97.64220521,2023
FRAUD - OTHER,30.19823455,-97.91844826,2023
HARASSMENT,30.26342585,-97.73145528,2023
THEFT OF TRAILER,30.26680642,-97.77821638,2023
THEFT,30.25873031,-97.78949026,2023
THEFT BY SHOPLIFTING,30.40526665,-97.67189551,2023
POSS CONTROLLED SUB/NARCOTIC,30.33786402,-97.68098138,2023
RAPE,,,2023
THEFT BY SHOPLIFTING,30.20259804,-97.87675015,2023
AUTO THEFT,30.26020456,-97.73793249,2023
THEFT OF HEAVY EQUIPMENT,30.26680642,-97.77821638,2023
AUTO THEFT,30.20549514,-97.73862021,2023
AUTO THEFT,30.20557936,-97.73490684,2023
BURGLARY OF VEHICLE,30.32104847,-97.77354003,2023
THEFT FROM PERSON,30.19680597,-97.74319442,2023
THEFT OF CRYPTOCURRENCY,30.26922738,-97.75299723,2023
THEFT,30.3229165,-97.73447022,2023
THEFT,30.32945019,-97.69843524,2023
HARASSMENT,30.3366348,-97.75803049,2023
AGG ASSAULT,30.26969896,-97.69712242,2023
CRIMINAL MISCHIEF,30.4428668,-97.77205005,2023
FRAUD - OTHER,30.4825002,-97.76315261,2023
THEFT,30.21469515,-97.76509742,2023
AUTO THEFT,30.21191191,-97.77127991,2023
THEFT FROM AUTO,30.38208504,-97.66138146,2023
THEFT BY SHOPLIFTING,30.25788603,-97.80700704,2023
EVADING / FOOT,30.29869374,-97.62876128,2023
CRIMINAL MISCHIEF,30.3249706,-97.72726882,2023
CRED CARD ABUSE - OTHER,30.16962853,-97.78711941,2023
DAMAGE CITY PROP,30.28759449,-97.68160531,2023
HARASSMENT,30.37156671,-97.66596774,2023
FAMILY DISTURBANCE,30.4053694,-97.71135296,2023
CRIMINAL TRESPASS,30.26612527,-97.75178107,2023
DISTURBANCE - OTHER,30.23513143,-97.72015908,2023
AGG ASSAULT,30.22086455,-97.83308588,2023
FAMILY DISTURBANCE,30.28662646,-97.74851682,2023
FAMILY DISTURBANCE,30.19731659,-97.77213239,2023
POSS CONTROLLED SUB/NARCOTIC,30.2200027,-97.75439457,2023
FAMILY DISTURBANCE,30.21058876,-97.71376454,2023
BURGLARY OF VEHICLE,30.3365449,-97.69155742,2023
THEFT OF TRAILER,30.38294805,-97.70757213,2023
DISTURBANCE - OTHER,30.32913724,-97.71363074,2023
CRIMINAL TRESPASS,30.49956891,-97.77486483,2023
FRAUD - OTHER,30.25353258,-97.74556307,2023
CRIMINAL MISCHIEF,30.39986155,-97.72287431,2023
FAMILY DISTURBANCE,30.17309324,-97.81433261,2023
DAMAGE CITY VEHICLE,30.29827893,-97.67439894,2023
DISTURBANCE - OTHER,30.36170436,-97.71457618,2023
ASSAULT BY THREAT,30.26647782,-97.74022892,2023
FRAUD - OTHER,30.15173246,-97.8559253,2023
POSS CONTROLLED SUB/NARCOTIC,30.14860935,-97.79410351,2023
CHILD CUSTODY INTERFERE,30.44595358,-97.77789134,2023
AIRPORT - CRIMINAL TRESPASS,30.20200809,-97.6668813,2023
IDENTITY THEFT,30.41972469,-97.6795603,2023
FAMILY DISTURBANCE,30.28087809,-97.67841802,2023
THEFT,30.30635266,-97.70916489,2023
ASSAULT BY CONTACT,30.2827166,-97.67741674,2023
BURGLARY OF VEHICLE,30.26657162,-97.73386409,2023
AUTO THEFT,30.30349816,-97.70904916,2023
BURGLARY OF VEHICLE,30.3659152,-97.7872499,2023
FAMILY DISTURBANCE,30.37472968,-97.6768366,2023
AUTO THEFT,30.27877743,-97.67195099,2023
THEFT,30.20200809,-97.6668813,2023
BURGLARY OF VEHICLE,30.17538181,-97.80249752,2023
BURGLARY OF VEHICLE,30.32538241,-97.7264207,2023
ASSAULT WITH INJURY,30.28129438,-97.74215691,2023
FAMILY DISTURBANCE,30.25500771,-97.71205886,2023
ASSAULT WITH INJURY,30.38628545,-97.7637281,2023
BURGLARY NON RESIDENCE,30.26424263,-97.76512279,2023
EVADING / FOOT,30.22716574,-97.70373096,2023
RECKLESS DAMAGE,30.40168382,-97.72673719,2023
CRASH/FAIL STOP AND RENDER AID,30.42239589,-97.66393908,2023
POSS OF DRUG PARAPHERNALIA,30.35450497,-97.70790243,2023
THEFT,30.37351006,-97.69116017,2023
MAIL THEFT,30.16134863,-97.78870166,2023
AGG ASSAULT,30.13977878,-97.79718332,2023
THEFT,30.24391457,-97.72737827,2023
CRUELTY TO ANIMALS,30.32884413,-97.64198083,2023
CRIMINAL MISCHIEF-NO SUSPECT,30.37415087,-97.71180207,2023
CRIMINAL TRESPASS,30.33199434,-97.73889919,2023
FAMILY DISTURBANCE,30.28635464,-97.75277072,2023
BURGLARY OF VEHICLE,30.45158022,-97.77413585,2023
THEFT,30.32380908,-97.71346153,2023
THEFT OF LICENSE PLATE,30.19394123,-97.76344868,2023
THEFT OF TRAILER,30.39968443,-97.67858577,2023
FAMILY DISTURBANCE,30.15502903,-97.74225999,2023
AUTO THEFT,30.21903307,-97.76718941,2023
CRIMINAL TRESPASS,30.36899415,-97.66949625,2023
BURGLARY OF VEH-NO SUSPECT/FU,30.28514733,-97.6473001,2023
DATING DISTURBANCE,30.27869469,-97.71991461,2023
TAMPERING WITH EVIDENCE,30.28023507,-97.6799061,2023
CRIMINAL MISCHIEF,30.17732697,-97.82784022,2023
POSS CONTROLLED SUB/NARCOTIC,30.28053912,-97.68463219,2023
BURGLARY OF VEHICLE,30.35004041,-97.79683046,2023
FAMILY DISTURBANCE,30.126344,-97.79983585,2023
CRIMINAL MISCHIEF,30.43511461,-97.76659366,2023
CRIMINAL MISCHIEF,30.32040607,-97.71800181,2023
BURGLARY OF VEHICLE,30.30046387,-97.71965158,2023
DWI - CHILD PASSENGER,30.35293369,-97.61856349,2023
THEFT OF SERVICE,30.43526215,-97.77812404,2023
DAMAGE CITY VEHICLE,30.25893229,-97.69997951,2023
THEFT,30.26867853,-97.74596507,2023
AUTO THEFT,30.21903307,-97.76718941,2023
BURGLARY NON RESIDENCE,30.29633106,-97.74817768,2023
ASSAULT WITH INJURY,30.37719844,-97.68809633,2023
AUTO THEFT,30.36939032,-97.72693441,2023
THEFT OF LICENSE PLATE,30.33941466,-97.71521296,2023
CRIMINAL MISCHIEF,30.27877743,-97.67195099,2023
FAMILY DISTURBANCE,30.22771827,-97.70117264,2023
BURGLARY OF VEHICLE,30.32638063,-97.70486,2023
IDENTITY THEFT,30.19148253,-97.77553852,2023
CRIMINAL TRESPASS,30.24250171,-97.72809428,2023
THEFT,30.2268396,-97.76025496,2023
TERRORISTIC THREAT,30.32747853,-97.77711374,2023
CRIMINAL MISCHIEF,30.29110828,-97.74954724,2023
POSS OF FIREARM BY FELON,30.36679701,-97.69560063,2023
ASSAULT BY THREAT,30.26020456,-97.73793249,2023
BURGLARY OF VEHICLE,30.30668459,-97.7092573,2023
BURGLARY OF VEHICLE,30.3659152,-97.7872499,2023
FAMILY DISTURBANCE,30.23946316,-97.72177454,2023
CRUELTY TO ANIMALS,30.27248804,-97.68965685,2023
ASSAULT WITH INJURY,30.34300213,-97.6991464,2023
THEFT OF BICYCLE,30.25959311,-97.69119803,2023
POSSESSION OF MARIJUANA,30.20524252,-97.75566255,2023
BURGLARY OF RESIDENCE,30.32437131,-97.73704343,2023
FAMILY DISTURBANCE,30.2032598,-97.78466566,2023
CRIMINAL MISCHIEF-NO SUSPECT,30.22697768,-97.77869363,2023
AUTO THEFT,30.26126024,-97.69281895,2023
HARASSMENT,30.46335139,-97.76214581,2023
FAMILY DISTURBANCE/PARENTAL,30.45380679,-97.82212418,2023
IDENTITY THEFT,30.301966,-97.75703165,2023
AUTO THEFT,30.36871033,-97.70372535,2023
BURGLARY NON RESIDENCE,30.26506958,-97.74362527,2023
AUTO THEFT,30.21973444,-97.70655236,2023
FAMILY DISTURBANCE,30.38979111,-97.65120601,2023
BURGLARY OF VEHICLE,30.22518724,-97.76192687,2023
FAMILY DISTURBANCE,30.19860061,-97.84067831,2023
DISTURBANCE - OTHER,30.37225127,-97.71763937,2023
FRAUD - OTHER,30.45798778,-97.81919924,2023
AUTO THEFT,30.19179799,-97.73127561,2023
BURGLARY OF VEHICLE,30.1610652,-97.78883256,2023
ASSAULT WITH INJURY,30.29775278,-97.68685071,2023
FRAUD - OTHER,30.42241659,-97.72716986,2023
DWI,30.36894997,-97.74389346,2023
BURGLARY OF VEHICLE,30.21898998,-97.7687455,2023
BURGLARY NON RESIDENCE,30.27608681,-97.74277834,2023
BURGLARY OF RESIDENCE,30.296611,-97.74719399,2023
AUTO THEFT,30.41248349,-97.70685965,2023
POSS OF DRUG PARAPHERNALIA,30.40526093,-97.66394075,2023
THEFT,30.38469153,-97.73987328,2023
THEFT,30.17952332,-97.77026779,2023
FAMILY DISTURBANCE,30.35162962,-97.67831952,2023
THEFT OF BICYCLE,30.20200809,-97.6668813,2023
CRIMINAL TRESPASS,30.4428668,-97.77205005,2023
IDENTITY THEFT,30.20308498,-97.80860476,2023
ASSAULT BY CONTACT,30.28545517,-97.6832233,2023
IDENTITY THEFT,30.20597028,-97.84387623,2023
AUTO THEFT,30.26755343,-97.73467415,2023
MAIL THEFT,30.19731659,-97.77213239,2023
ASSAULT WITH INJURY,30.47506289,-97.81196487,2023
CRIMINAL TRESPASS,30.26562824,-97.7284461,2023
DEADLY CONDUCT,30.3365649,-97.69667138,2023
ASSAULT WITH INJURY,30.23231434,-97.73689245,2023
FAILURE TO IDENTIFY,30.25308166,-97.72158045,2023
AUTO THEFT,30.39283702,-97.74417834,2023
POSS CONTROLLED SUB/NARCOTIC,30.44530254,-97.66678052,2023
BURGLARY OF VEHICLE,30.31711571,-97.7528357,2023
FRAUD - OTHER,30.23535733,-97.76052847,2023
ASSAULT BY CONTACT,30.29191802,-97.74129488,2023
THEFT OF BICYCLE,30.29949545,-97.77967104,2023
FRAUD - OTHER,30.25593982,-97.7389342,2023
THEFT,30.40416494,-97.71297857,2023
THEFT,30.43327005,-97.77173378,2023
THEFT,30.2098532,-97.78208826,2023
TERRORISTIC THREAT,30.30738273,-97.70923515,2023
FAMILY DISTURBANCE,30.18425115,-97.79331567,2023
BURGLARY OF VEHICLE,30.20953921,-97.77324596,2023
MAIL THEFT,30.20256475,-97.79190009,2023
CHILD CUSTODY INTERFERE,30.30416717,-97.70156941,2023
CRIMINAL TRESPASS,30.22637628,-97.78937959,2023
BURGLARY OF VEHICLE,30.30966244,-97.73283648,2023
BURGLARY OF VEHICLE,30.14462443,-97.78830017,2023
BURGLARY OF VEH-NO SUSPECT/FU,30.25461405,-97.74341465,2023
THEFT,30.29310755,-97.64404861,2023
INJURY TO CHILD,30.26706762,-97.73933857,2023
DEL CONTROLLED SUB/OTHER,30.2290798,-97.74326956,2023
FAMILY DISTURBANCE,30.23973812,-97.71651521,2023
AUTO THEFT,30.24081284,-97.81738088,2023
ARSON-VIOL CITY ORDINANCE,30.37883581,-97.68853993,2023
AUTO THEFT,30.29907265,-97.73482386,2023
MAIL THEFT,30.39631417,-97.72087635,2023
BURGLARY OF VEHICLE,30.34036397,-97.6886973,2023
FAMILY DISTURBANCE,30.39759159,-97.7051808,2023
THEFT,30.35967192,-97.67872611,2023
POSS CONTROLLED SUB/NARCOTIC,30.25174715,-97.69831584,2023
AUTO THEFT,30.26068194,-97.72055426,2023
ASSAULT WITH INJURY,30.29122656,-97.62798802,2023
ASSAULT BY CONTACT,30.41525799,-97.67013132,2023
BREACH OF COMPUTER SECURITY,30.24196932,-97.78530703,2023
BURGLARY NON RESIDENCE,30.20820562,-97.78346172,2023
BURGLARY NON RESIDENCE,30.32663742,-97.6915275,2023
TERRORISTIC THREAT,30.43616472,-97.78215652,2023
CRUELTY TO ANIMALS,30.19554081,-97.73477789,2023
BURGLARY OF VEHICLE,30.14913464,-97.8052164,2023
AUTO THEFT,30.33096777,-97.67111055,2023
IDENTITY THEFT,30.34355437,-97.73402521,2023
CRED CARD ABUSE - OTHER,30.39993422,-97.84544505,2023
ASSAULT WITH INJURY,30.40014788,-97.65852337,2023
BURGLARY OF VEH-NO SUSPECT/FU,30.29351647,-97.74949228,2023
DWI,30.2859389,-97.70537816,2023
BURGLARY NON RESIDENCE,30.19912612,-97.79546707,2023
AGG ASSAULT,30.32028351,-97.69043335,2023
DEBIT CARD ABUSE,30.3296382,-97.73080156,2023
THEFT,30.41046512,-97.74505031,2023
FRAUD - OTHER,30.19281237,-97.75231206,2023
INTER EMERG PHONECALL FAM/DATE,30.2290038,-97.70310131,2023
BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,30.28375337,-97.70422074,2023
ASSAULT WITH INJURY,30.28129438,-97.74215691,2023
AUTO THEFT,30.26755343,-97.73467415,2023
DWI  .15 BAC OR ABOVE,30.19453317,-97.78328749,2023
ASSAULT WITH INJURY,30.37250619,-97.7181368,2023
DEADLY CONDUCT,30.19754354,-97.76081673,2023
FAMILY DISTURBANCE,30.44751766,-97.79086806,2023
RESISTING ARREST OR SEARCH,30.3659347,-97.70799727,2023
BURGLARY NON RESIDENCE,30.23008403,-97.78676714,2023
THEFT BY SHOPLIFTING,30.30178349,-97.69866762,2023
AUTO THEFT,30.18669213,-97.75814558,2023
AUTO THEFT,30.15152662,-97.76429788,2023
AUTO THEFT,30.21903307,-97.76718941,2023
THEFT,30.4162051,-97.692938,2023
AUTO THEFT,30.45208165,-97.78579535,2023
BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,30.23778251,-97.83018042,2023
CHILD CUSTODY INTERFERE,30.24587243,-97.76755321,2023
CRIMINAL TRESPASS,30.2731015,-97.73470541,2023
FAMILY DISTURBANCE,30.24605033,-97.76723488,2023
BURGLARY OF VEHICLE,30.30375761,-97.62578241,2023
DRIVING WHILE INTOX / FELONY,30.40144213,-97.67341623,2023
FORGERY AND PASSING,30.26234441,-97.76153289,2023
THEFT OF TRAILER,30.32066653,-97.68766788,2023
DEL CONTROLLED SUB/NARCOTIC,30.33786402,-97.68098138,2023
BURGLARY NON RESIDENCE,30.29162564,-97.73500534,2023
CRED CARD ABUSE - OTHER,30.40193365,-97.70178795,2023
MAIL THEFT,30.16734401,-97.79783679,2023
FALSE REPORT TO PEACE OFFICER,30.29650656,-97.74011939,2023
THEFT BY SHOPLIFTING,30.20259804,-97.87675015,2023
THEFT OF METAL,30.32564747,-97.74261755,2023
BURGLARY NON RESIDENCE,30.24263577,-97.7227911,2023
DEBIT CARD ABUSE,30.37520795,-97.67854904,2023
BURGLARY NON RESIDENCE,30.35843065,-97.68667007,2023
MAIL THEFT,30.43063212,-97.696745,2023
BURGLARY NON RESIDENCE,30.2267857,-97.80575239,2023
THEFT,30.35281598,-97.71367265,2023
EVADING / VEHICLE PURSUIT,30.20446325,-97.78806313,2023
BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,30.29785419,-97.70299986,2023
THEFT OF LICENSE PLATE,30.37925879,-97.65326272,2023
THEFT BY SHOPLIFTING,30.16962853,-97.78711941,2023
THEFT CATALYTIC CONVERTER,30.23150211,-97.83743153,2023
IDENTITY THEFT,30.30178349,-97.69866762,2023
ASSAULT  CONTACT-SEXUAL NATURE,,,2023
THEFT BY EMBEZZLEMENT,30.26019592,-97.72396698,2023
BURGLARY OF VEHICLE,30.40526665,-97.67189551,2023
BURGLARY OF VEHICLE,30.30085964,-97.62439616,2023
AGG ROBBERY/DEADLY WEAPON,30.23030487,-97.76490721,2023
CRIMINAL MISCHIEF,30.35059762,-97.72411873,2023
THEFT,30.23620361,-97.83622677,2023
THEFT,30.362954,-97.71233478,2023
AUTO THEFT,30.40166252,-97.63942128,2023
AUTO THEFT,30.22196397,-97.79266279,2023
AUTO THEFT,30.29283277,-97.73431362,2023
MAIL THEFT,30.20146429,-97.79965482,2023
AGG ASSAULT,30.4058225,-97.67854684,2023
AUTO THEFT,30.23146495,-97.72122433,2023
AUTO THEFT,30.16358776,-97.77878034,2023
AUTO THEFT,30.22896622,-97.72236877,2023
AUTO THEFT,30.44313312,-97.66588507,2023
CRED CARD ABUSE - OTHER,30.34953294,-97.70336972,2023
AUTO THEFT,30.26084978,-97.72514692,2023
CRIMINAL MISCHIEF,30.20228012,-97.64254616,2023
IDENTITY THEFT,30.29910242,-97.6451811,2023
FORGERY BY ALTERATION,30.27280916,-97.800181,2023
AUTO THEFT,30.23783528,-97.71317116,2023
FAMILY DISTURBANCE,30.39605838,-97.66739371,2023
AUTO THEFT,30.19854998,-97.78073398,2023
BURGLARY OF VEHICLE,30.29785419,-97.70299986,2023
THEFT BY SHOPLIFTING,30.33287835,-97.74058757,2023
CRUELTY TO ANIMALS,30.19554081,-97.73477789,2023
THEFT CATALYTIC CONVERTER,30.18444161,-97.85367476,2023
BURGLARY OF VEHICLE,30.26591965,-97.71467759,2023
BURGLARY OF VEHICLE,30.18175328,-97.7516261,2023
CRIMINAL TRESPASS,30.33202702,-97.70364717,2023
CRIMINAL MISCHIEF,30.39766709,-97.72762629,2023
THEFT OF AUTO PARTS,30.21070869,-97.8214677,2023
CRIMINAL MISCHIEF,30.34422278,-97.73864642,2023
BURGLARY OF VEHICLE,30.39917159,-97.72356881,2023
THEFT,30.26678154,-97.73824996,2023
ASSAULT WITH INJURY,30.35739741,-97.71458212,2023
THEFT,30.33803212,-97.71579586,2023
FAMILY DISTURBANCE,30.2100654,-97.78128151,2023
CRIMINAL MISCHIEF,30.18127381,-97.76182919,2023
CRIMINAL MISCHIEF,30.2980297,-97.71951149,2023
DISTURBANCE - OTHER,30.4058225,-97.67854684,2023
POSS OF DRUG PARAPHERNALIA,30.32053371,-97.65754741,2023
DISTURBANCE - OTHER,30.20264034,-97.77030358,2023
CRIMINAL MISCHIEF,30.35843065,-97.68667007,2023
CRED CARD ABUSE - OTHER,30.38614465,-97.68405984,2023
RESISTING ARREST OR SEARCH,30.23317374,-97.72139983,2023
FAMILY DISTURBANCE,30.17309324,-97.81433261,2023
MAIL THEFT,30.35824595,-97.79634193,2023
POSS OF DRUG PARAPHERNALIA,30.40055624,-97.70530305,2023
BURGLARY OF VEHICLE,30.21389554,-97.77805793,2023
FRAUD - OTHER,30.33786402,-97.68098138,2023
THEFT OF SERVICE,30.19818661,-97.76915525,2023
FRAUD - OTHER,30.42924658,-97.7448792,2023
FAMILY DISTURBANCE,30.41410236,-97.72514475,2023
MAIL THEFT,30.47705492,-97.7898313,2023
FAMILY DISTURBANCE/PARENTAL,30.19590924,-97.7373484,2023
BURGLARY NON RESIDENCE,30.33742146,-97.65861687,2023
BURGLARY OF VEHICLE,30.1664659,-97.78077745,2023
DAMAGE CITY PROP,30.25612947,-97.70170973,2023
BURGLARY OF VEHICLE,30.31852904,-97.70341904,2023
DWI,30.26584235,-97.73859205,2023
CRIMINAL MISCHIEF,30.14518568,-97.78526965,2023
DISTURBANCE - OTHER,30.38508472,-97.68507558,2023
AUTO THEFT,30.19475016,-97.73620491,2023
POSSESSION OF MARIJUANA,30.28494794,-97.68064172,2023
HARASSMENT,30.23895001,-97.72075262,2023
POSS OF DRUG PARAPHERNALIA,30.43081037,-97.76151269,2023
DISTURBANCE - OTHER,30.44751766,-97.79086806,2023
THEFT OF BICYCLE,30.23928869,-97.71982803,2023
BURGLARY NON RESIDENCE,30.34748036,-97.69395977,2023
BURGLARY OF VEHICLE,30.2257632,-97.85418793,2023
THEFT BY SHOPLIFTING,30.19061184,-97.7722943,2023
AGG ASSAULT,30.23383933,-97.72234472,2023
MAIL THEFT,30.36075632,-97.66180741,2023
AUTO THEFT,30.26126024,-97.69281895,2023
BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,30.22898359,-97.76732093,2023
DWI,30.31018479,-97.7311994,2023
BURGLARY NON RESIDENCE,30.20300298,-97.80542472,2023
FAMILY DISTURBANCE/PARENTAL,30.24530416,-97.75459315,2023
THEFT,30.3181199,-97.69943257,2023
BURGLARY OF VEHICLE,30.26068194,-97.72055426,2023
CRIMINAL MISCHIEF,30.22244316,-97.77638764,2023
POSS/PROMO CHILD PORNOGRAPHY,30.26172952,-97.77422879,2023
CRIMINAL MISCHIEF,30.32645265,-97.70139906,2023
DATING DISTURBANCE,30.28423787,-97.67186382,2023
EVADING VEHICLE,30.30321614,-97.62462797,2023
HARASSMENT,30.30887344,-97.74671955,2023
CRIMINAL MISCHIEF,30.19259606,-97.77497082,2023
IDENTITY THEFT,30.27571615,-97.74525993,2023
DEBIT CARD ABUSE,30.2619872,-97.73863229,2023
CRIMINAL MISCHIEF,30.22158517,-97.76196892,2023
BURGLARY NON RESIDENCE,30.34292171,-97.66916026,2023
BURGLARY OF RESIDENCE,30.32276964,-97.80497533,2023
CRIMINAL MISCHIEF,30.21905739,-97.68635932,2023
ASSAULT  CONTACT-SEXUAL NATURE,,,2023
BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,30.1573787,-97.79972811,2023
POSS CONTROLLED SUB/NARCOTIC,30.2200027,-97.75439457,2023
HARASSMENT,30.26647404,-97.73719045,2023
FRAUD - OTHER,30.38592882,-97.67376169,2023
TERRORISTIC THREAT,30.36723292,-97.73976867,2023
FAMILY DISTURBANCE,30.25024463,-97.89596426,2023
CRUELTY TO ANIMALS,30.32582898,-97.70250354,2023
CRIMINAL TRESPASS,30.20472248,-97.6670027,2023
AUTO THEFT,30.28555114,-97.64019944,2023
EVADING / FOOT,30.37767283,-97.67698074,2023
MAIL THEFT,30.21710448,-97.76715831,2023
CRIMINAL MISCHIEF,30.41432096,-97.67840164,2023
CRIMINAL MISCHIEF,30.28875817,-97.72909907,2023
ASSAULT WITH INJURY,30.25628871,-97.74762136,2023
BURGLARY OF VEHICLE,30.42460533,-97.75437249,2023
AIRPORT PLACES WEAPON PROHIBIT,30.20200809,-97.6668813,2023
POSS OF DRUG PARAPHERNALIA,30.23766349,-97.85205165,2023
CRIMINAL TRESPASS,30.31704531,-97.7194941,2023
THEFT,30.27650977,-97.73812787,2023
DOC DISCHARGE GUN - PUB ROAD,30.19264064,-97.74489544,2023
THEFT OF BICYCLE,30.28113543,-97.71041451,2023
BURGLARY NON RESIDENCE,30.20752963,-97.78031621,2023
BURGLARY OF RESIDENCE,30.44733663,-97.78589857,2023
AGG RAPE,,,2023
THEFT,30.40492223,-97.71828234,2023
FAMILY DISTURBANCE,30.22863461,-97.70615193,2023
BURGLARY NON RESIDENCE,30.19731659,-97.77213239,2023
FAMILY DISTURBANCE,30.24790772,-97.84521842,2023
AUTO THEFT,30.26169282,-97.72251662,2023
DAMAGE CITY VEHICLE,30.26755343,-97.73467415,2023
THEFT,30.28987254,-97.62925249,2023
CRIMINAL MISCHIEF,30.32755039,-97.69098571,2023
FAMILY DISTURBANCE,30.26039551,-97.70802192,2023
CRIMINAL MISCHIEF,30.32650727,-97.69241879,2023
BURGLARY OF VEHICLE,30.23752758,-97.76218427,2023
AIRPORT - FEDERAL VIOL,30.20200809,-97.6668813,2023
CRIMINAL MISCHIEF,30.4089259,-97.71244299,2023
THEFT OF HEAVY EQUIPMENT,30.28475561,-97.66356546,2023
BURGLARY OF VEHICLE,30.21191191,-97.77127991,2023
BURGLARY OF VEHICLE,30.25854609,-97.74677202,2023
AGG ASSAULT,30.17386346,-97.81699678,2023
BURGLARY OF VEHICLE,30.29110828,-97.74954724,2023
INTER EMERG PHONECALL FAM/DATE,30.37025069,-97.71718296,2023
AUTO THEFT,30.35921563,-97.68739067,2023
AGG ASSAULT,30.35547286,-97.73354229,2023
BURGLARY OF VEHICLE,30.17857453,-97.81936855,2023
CRIMINAL MISCHIEF,30.37837156,-97.7000645,2023
THEFT OF BICYCLE,30.2726397,-97.75227229,2023
BURGLARY OF VEH-NO SUSPECT/FU,30.25895787,-97.72935475,2023
POSSESSION OF MARIJUANA,30.36256043,-97.71568839,2023
FAMILY DISTURBANCE,30.40055624,-97.70530305,2023
THEFT,30.44470833,-97.78650451,2023
BURGLARY NON RESIDENCE,30.21010886,-97.80440596,2023
POSSESSION OF MARIJUANA,30.18782842,-97.76131283,2023
FAMILY DISTURBANCE,30.22958354,-97.7606221,2023
CRIMINAL MISCHIEF,30.20184665,-97.77187298,2023
ASSAULT WITH INJURY,30.19129802,-97.81926544,2023
AUTO THEFT,30.24334282,-97.75239012,2023
BURGLARY OF VEHICLE,30.22781366,-97.69858875,2023
DATING DISTURBANCE,30.31885079,-97.6880442,2023
ASSAULT W/INJURY-FAM/DATE VIOL,30.36926216,-97.69510501,2023
DEADLY CONDUCT,30.26083607,-97.71127013,2023
BURGLARY OF VEHICLE,30.3363812,-97.70138503,2023
DISTURBANCE - OTHER,30.36864256,-97.70484686,2023
FAMILY DISTURBANCE,30.29827893,-97.67439894,2023
ASSAULT BY CONTACT,30.25029674,-97.88441932,2023
FAMILY DISTURBANCE,30.23777808,-97.68857347,2023
ASSAULT BY CONTACT,30.30357928,-97.73978988,2023
FAMILY DISTURBANCE,30.41432096,-97.67840164,2023
THEFT OF BICYCLE,30.270574,-97.74449157,2023
MAIL THEFT,30.40304955,-97.72478379,2023
DISTURBANCE - OTHER,30.18415284,-97.7653647,2023
AUTO THEFT,30.21091842,-97.74131819,2023
POSSESSION OF MARIJUANA,30.21973444,-97.70655236,2023
ASSAULT BY THREAT,30.26888211,-97.75538286,2023
CRIMINAL TRESPASS,30.23496305,-97.7183772,2023
AUTO THEFT,30.26126024,-97.69281895,2023
TERRORISTIC THREAT,30.38476849,-97.70607913,2023
FAMILY DISTURBANCE,30.36631822,-97.68477891,2023
BURGLARY OF VEHICLE,30.1726268,-97.79864463,2023
